0,85|1,1,819;5,1,111;3,0,1006;1,0,830;2,0,183;1,0,286;5,1,154;1,0,610;5,0,78;3,1,1311;3,1,1256;5,0,33;2,0,132;1,0,427;3,1,853;3,1,709;5,0,144;2,0,341;2,1,145;2,1,68;3,1,926;1,0,430;3,0,696;2,0,392;3,0,1311;1,0,975;3,0,1311;2,0,183;5,0,161;2,0,341;1,0,450;3,0,831|1
5,6|1,0,1443;4,0,534;4,0,869;4,0,487;4,0,504;4,0,674;1,0,1015;1,0,694;0,0,321;4,0,1120;4,0,1014;1,0,907;1,0,653;0,0,275;4,0,750|1
3,20|3,1,1358;2,0,183;2,0,302;2,0,247;2,0,197;2,0,156|0
7,5|3,0,1403;3,0,1373;3,0,1110;3,0,1174;3,0,1255;1,0,949|1
1,5|5,2,150;5,1,97;0,2,279;3,2,1377;3,1,831;0,2,682;3,2,888|1
7,7|5,0,78;5,0,71;5,1,36;5,1,165;3,0,1133;5,0,156;3,0,1271;3,1,1720;3,0,1235;3,0,923;5,0,26;5,0,19;3,0,1451;5,1,91;5,1,296;3,0,1267;3,0,1050|1
6,4|1,0,927;5,0,96;4,0,589;1,0,944;4,0,707;4,0,707;5,0,78;5,0,96;1,0,569;5,0,55;5,0,109;5,0,139;1,0,288;5,0,138;4,0,559;5,0,138;1,0,759;5,0,141;5,0,115;1,0,586;1,0,343;4,0,889;5,0,200;1,0,811;1,0,510;1,0,1095;4,0,771;1,0,921;5,0,110;5,0,107;4,0,502;1,0,738;4,0,829;4,0,554;4,0,504;5,0,191;1,0,1080;5,0,106;5,0,153;1,0,791;5,0,109;4,0,705;4,0,376;4,0,255;5,0,101;5,0,157;5,0,156|1
4,1|1,1,930;5,1,227;1,1,1038;0,0,221;0,0,433;5,0,202;5,0,44;2,0,105;1,1,1055;2,0,314;1,0,692;4,1,823|1
0,144|3,0,321;0,0,282;4,0,547;3,0,608;0,0,249;0,0,333;4,0,679;3,0,674;4,0,319;4,0,628;0,0,313;3,0,920;0,0,506;4,0,730;0,0,249;4,0,556;4,0,534;3,0,898;3,0,679;4,0,490;3,0,743;4,0,566;3,0,863;3,0,1102;0,0,286;3,0,738;3,0,614;4,0,575;3,0,750;3,0,578;0,0,452|1
4,8|5,0,92;5,0,164;0,0,365;5,0,119;5,0,92;5,0,154;5,0,138;5,0,166;0,0,275;5,0,115;0,0,416;5,0,225;0,0,408;5,0,138;5,0,222;0,0,372;5,0,152;5,0,166;5,0,149;5,0,147;5,0,205|1
8,1|1,0,802;2,0,260;1,1,1912;1,0,735;2,0,188;1,0,1409;3,1,1938;3,0,1058;2,1,196;1,0,621;1,0,1057;1,1,1789;2,0,220;1,0,906;1,1,1283;1,0,502|1
2,4|2,0,183;2,0,159;5,0,112;5,0,67;5,0,251;4,0,400;5,0,171;2,0,145;5,0,110;5,0,111;4,0,1209;4,0,282;2,0,267;4,0,883;2,0,243;5,0,112;4,0,448;4,0,312;5,0,25;4,0,1166;4,0,404;4,0,487;4,0,529;4,0,551|1
3,10|0,1,229;3,2,1441;2,0,119;5,1,100|1
2,6|4,0,700;4,0,531;2,0,1;4,1,678;2,1,393;4,1,919;4,1,599;4,0,649;2,1,95;4,1,279;4,0,460;2,0,27;2,1,379;2,0,45;4,1,313;2,0,159;2,0,416;4,0,298;2,0,118;4,1,503;4,1,770;2,1,119;4,0,253|1
1,2|2,2,124;1,0,820;4,2,1007|1
6,6|5,0,29;3,0,1147;2,0,60;5,0,15;3,0,708;5,0,128;4,0,383;5,0,70;0,0,353;2,0,183;4,0,445;0,0,365;2,0,159;0,0,185;0,0,209;2,0,14;3,0,889;4,0,692;3,0,1108;5,0,159;2,0,183;2,0,156;5,0,109;4,0,618;0,0,242;3,0,640;5,0,109;3,0,527;0,0,151;2,0,183;4,0,524;3,0,730;0,0,173;3,0,1061|1
2,1|1,0,686;1,0,855;5,0,166;3,0,1178;3,0,987;3,0,1255;5,0,153;5,0,102;3,0,1111|1
1,1|1,1,1564|1
5,1|1,0,910;1,0,377;4,0,236;1,0,527;1,0,444;4,0,789;5,0,47|1
8,1|0,1,330;0,1,351;4,1,1031;5,1,206;3,0,1597;2,1,183;4,1,901|1
2,2|4,0,440;1,1,1111;1,0,257;2,0,188;2,2,183;1,2,1012;1,2,380;2,2,157;4,1,512|1
6,1|4,1,706;1,0,918;4,0,1037|1
3,18|4,1,886;4,0,1113;4,1,1365;4,2,1089;0,0,362;4,2,865;4,0,598;4,2,1047;4,2,1290|1
1,1|2,0,41;2,0,183;5,0,128;0,0,604|1
7,5|1,1,1607;5,1,46;0,2,479;5,2,153;5,0,183;0,2,929;1,0,899;0,1,406;0,2,908;0,2,854;5,2,254;1,1,1885;0,2,550;0,2,791;1,2,1330;1,1,1683;1,1,1260;5,0,65;0,1,308;0,0,377;0,1,479;5,0,98;5,0,93;1,1,1400;0,1,723;0,2,415;5,2,268|0
2,5|3,0,1313;4,0,490;3,0,1186;5,0,146;5,0,71;3,0,1281;3,0,1111;4,0,436;3,0,1126;4,0,554;5,0,156;4,0,443;5,0,21;5,0,115;4,0,534;5,0,205;3,0,1084;4,0,332;3,0,1583|1
6,7|1,0,629;1,0,935;1,0,967;1,0,885;1,0,1036;1,0,901;1,0,743;1,0,1233;1,0,1123;1,0,1008;1,0,735;1,0,1036;1,0,921;1,0,695;1,0,616;1,0,777;1,0,817;1,0,1078;1,0,1307;1,0,441;1,0,1330;1,0,990;1,0,1310;1,0,408;1,0,1017;1,0,1118;1,0,957;1,0,784;1,0,750;1,0,1016;1,0,789;1,0,792;1,0,900;1,0,821;1,0,706;1,0,1200;1,0,893;1,0,569;1,0,877;1,0,1058;1,0,534|0
3,3|1,2,590;1,1,679;4,1,473|1
1,24|3,0,651;4,0,529;4,1,558;3,0,767;4,0,606;3,1,1376;1,0,400;4,1,672;4,1,693;3,1,939;3,1,1343;3,0,824;4,0,515;4,0,407;3,0,672;1,0,667;1,0,691;4,0,543;3,0,576;4,0,472;4,1,575;1,0,505;4,1,599;4,0,479;3,1,1365;1,1,666;1,1,824;1,0,502;1,1,1024;3,0,691;1,1,876;4,1,788;4,1,633;3,0,870;1,0,559;3,0,1102;4,0,618;4,0,488;3,1,991;3,1,1325;1,0,536;1,0,927;3,1,820;4,0,589;1,0,608|1
0,69|5,1,229;4,0,598;0,2,551;0,1,503;5,0,175;5,0,75;4,2,1678;5,0,222;4,2,1158;0,1,417;5,2,119;4,2,1709;4,2,1655;4,2,1128;0,2,915;4,1,868;4,2,1697;4,1,984;4,0,569;5,2,120;4,1,870|1
5,5|2,0,274;0,0,441;0,0,141;0,0,211;0,0,249;0,0,225;0,0,384;2,0,338;2,0,288;2,0,405;0,0,500;0,0,346;0,0,33;0,0,33;0,0,471;2,0,197|0
0,95|4,0,490;4,0,504;4,0,314;1,0,636;1,0,256;4,0,573;3,0,887;3,0,352;3,0,801;3,0,889;1,0,447;3,0,932;3,0,462;1,0,707;4,0,629;3,0,806;4,0,479;1,0,598;1,0,426;4,0,543;1,0,446;4,0,643;3,0,590;4,0,593;1,0,650;3,0,845;3,0,823;4,0,436;3,0,747;3,0,567;3,0,775;3,0,713;3,0,599;4,0,559|1
0,42|0,0,147;0,2,199;5,1,39;5,2,339;5,1,90;0,0,141;5,2,38|1
6,8|1,1,1604;1,1,1668;2,1,210;5,0,138;3,1,1942;5,1,214;2,0,170|0
6,1|2,0,73;4,0,973|0
2,1|4,0,939;0,0,221;3,0,563|1
6,5|1,0,842;2,0,122;4,0,761;3,0,1002;5,0,193;1,0,446;3,0,961;5,0,230;5,0,136;2,0,210;1,0,735;0,0,221;2,0,275;0,0,259;5,0,119;2,0,220|1
1,18|0,0,232;5,0,62;5,0,10;5,0,250;0,0,145;5,0,33;5,0,17;0,0,474;5,0,145;5,0,206;0,0,17;5,0,92;2,0,237;5,0,103;2,0,280;0,0,151;0,0,302;0,0,185;2,0,14;2,0,196;0,0,256;0,0,569;0,0,370;5,0,121;0,0,441;2,0,100|1
6,2|0,2,471;3,1,718;3,1,1050;0,1,437;0,0,17;4,1,447|1
0,27|2,0,234;2,0,27;2,0,132;2,0,14;2,0,311;2,0,251;2,0,27;2,0,145;2,0,9;2,0,314;2,0,210;2,0,260;2,0,58;2,0,233;2,0,27;2,0,119;2,0,14;2,0,145;2,0,220;2,0,14;2,0,284;2,0,196|1
1,18|3,1,604;5,0,89;5,0,57;4,0,312;2,0,60;3,0,450;2,0,196;1,1,379;3,1,343;1,0,491;4,0,445;2,0,156;3,0,354;4,1,345;3,0,800;5,1,61;2,0,156;5,0,29;2,0,137;1,0,586;3,0,450;4,0,568;1,1,859;3,1,494;3,1,375;1,0,408;3,1,844;3,0,674;1,1,238;1,1,807;2,0,118|1
6,9|5,0,110;1,0,574;0,0,406;0,0,401;0,0,269;3,0,808;1,0,999;5,0,160;3,0,943;5,0,109;1,0,649;0,0,467;3,0,1043;0,0,282;0,0,346;3,0,1166;5,0,109;5,0,128;0,0,350;5,0,91;3,0,641;5,0,109;5,0,109;5,0,109;3,0,1073;3,0,1216;0,0,484;3,0,858;0,0,253;3,0,1154|1
1,20|4,1,915;2,0,105;4,0,430;4,0,1078;2,0,68;4,1,1075;3,0,634;3,0,769;4,0,1015;4,0,917;3,1,1406;3,1,644;2,0,199;3,0,1011;2,0,133;4,0,1054;2,0,196;2,0,27;3,1,1397;4,1,820;4,0,479;2,0,27;3,1,1078;4,1,583;4,0,1061;2,1,55|1
3,27|1,1,576;1,0,374;5,1,161;5,0,105;1,0,838;1,0,902;1,0,546;5,0,2;5,1,66;5,0,112;1,1,643;1,0,410|1
8,1|0,0,249;2,0,311;0,0,269;0,0,366;0,0,423;3,0,1439;2,0,122;2,0,288;0,0,347;3,0,897;2,0,241;0,0,322;3,0,1439;3,0,1081;0,0,269;2,0,156;3,0,1177;2,0,169;3,0,855;2,0,224;3,0,1382;2,0,156;0,0,385;0,0,347;2,0,210;2,0,251;3,0,1361|1
2,1|3,0,962|0
4,1|3,1,1504;3,0,1196;3,1,1631|1
8,1|4,0,354;4,0,1003;4,0,778;4,0,905;4,0,919;4,0,1151;4,0,906;4,0,995;4,0,1078|1
6,7|4,2,561;4,0,317;4,1,745;4,2,899;4,0,387;2,1,73;2,0,60;4,1,554;4,0,684;2,0,28;4,1,441;2,2,14;2,2,172;4,0,344;4,0,415;2,2,196;4,2,433;2,1,196;4,2,843;2,1,348;2,1,105;2,1,183;2,0,193;4,2,420;2,0,119;4,1,866;2,1,132;4,1,441;4,1,670;2,1,17;2,2,17;2,0,183;4,0,666;2,1,183;2,0,156;4,0,278;4,2,473;2,2,105;4,2,409|1
4,7|2,1,156;0,0,66;2,1,416;2,1,65;2,0,122;4,1,847;4,0,612;2,1,420;2,0,274;0,1,503;0,0,200;0,1,382;4,0,620;0,0,401|1
4,3|5,0,115;5,0,113;1,0,830;5,0,91;1,0,689;0,0,436;1,0,458;1,0,724;5,0,115;1,0,523;0,0,145;5,0,187;5,0,103;2,0,352;1,0,618;2,0,156;1,0,777;2,0,223;1,0,711;2,0,210;5,0,94;0,0,249;2,0,210;5,0,115;0,0,247|1
8,1|5,0,109;5,0,109;5,0,112|0
2,3|2,0,1;2,1,393;0,0,33;0,0,87;0,0,225;0,1,130;0,0,403;0,0,242;2,0,145;2,0,105;2,0,240;2,1,27;2,1,196;2,0,27;0,0,146;0,0,177;0,0,177;0,0,249;0,1,195;0,0,279;0,1,117;0,1,259;0,1,92|1
0,98|5,0,19;1,0,543;0,2,591;1,1,1364;0,1,310;0,1,287;0,0,588;5,0,130;0,0,491;0,0,216;5,2,138;0,1,417;5,0,91;5,2,159;5,2,361;1,1,1279;5,1,94;0,1,294;0,2,361;5,0,125;1,0,869;1,1,964;1,2,1431;1,2,1340;5,1,124;1,0,742;5,2,180;5,2,92;0,1,562;1,1,1351;0,1,640;1,2,1472;5,2,281;1,0,983;0,2,303;5,0,46;5,2,194;0,2,849;1,2,1505;5,1,108;0,1,606;0,1,613;1,1,1299;5,0,71;5,1,101;5,2,66;5,1,311;5,1,38;0,0,446;1,1,1072;0,2,632;0,1,381;1,1,989;5,1,295;0,2,462;0,2,370;0,1,373;1,0,724;1,1,1105;0,0,344;5,1,101;5,1,124;0,1,499;1,0,1247;1,2,973|1
5,1|2,0,197;2,0,210;3,0,1037;5,0,117;3,0,1095;2,0,275|1
2,1|4,1,585;4,1,313;3,0,442|1
8,1|0,0,422;2,0,159;2,1,122;5,0,232;5,0,230;0,1,520;2,1,311;2,1,14;0,0,425;2,1,272;0,1,436;2,1,159|0
4,3|3,1,988;3,1,733|0
4,1|3,0,989;3,0,832;4,0,654;3,0,821;4,0,623|1
6,1|3,0,1172;0,1,382;0,1,538;0,0,529;3,1,636;3,0,1474;0,0,231;2,1,247;3,0,1463|1
1,3|2,1,183;1,2,757;3,1,896;1,1,642;2,1,233;3,0,666|1
7,1|4,0,312;5,2,69;4,0,513;3,1,769|1
0,16|0,1,329;3,2,1089|1
2,2|1,0,1152;3,0,2189;5,0,70;1,0,958;3,0,1620;5,0,91;5,0,18;5,0,148;3,0,1134;1,0,887;1,0,829;1,0,1743;5,0,262;3,0,1399;1,0,851;5,0,78;1,0,1035;1,0,1111|1
1,16|4,0,470;5,0,78;0,0,249;4,0,470;0,0,285;3,0,519;4,0,440;2,0,196;3,0,673;2,0,14;2,0,145;3,0,730;2,0,270;0,0,225;3,0,705;4,0,579;0,0,91;4,0,445;5,0,42;3,0,497;4,0,556;4,0,579;2,0,183;5,0,70;3,0,647;3,0,807;4,0,438;0,0,318;5,0,25;0,0,269;4,0,437;5,0,15;4,0,627;5,0,104;2,0,119;3,0,761;0,0,249;2,0,196;4,0,349;3,0,780;5,0,91;0,0,135;3,0,690|1
4,7|0,0,223;0,0,225;2,0,145;3,0,832;0,0,143;3,0,542;4,0,504;2,0,210;3,0,790|0
2,11|3,0,850;1,1,448;3,1,992;0,1,373;3,0,915;5,1,243;0,2,647;3,2,1441;3,2,1441;0,1,275;1,2,1047;1,2,1282;3,1,1399;1,1,929;1,1,476;1,2,1441;3,2,1322|1
2,1|5,2,324;5,0,109;1,0,1077;2,2,198|1
3,39|3,0,1059;5,0,123;3,0,881;3,0,1619;3,0,1500;3,0,1961;5,0,188;5,0,161;5,0,258;5,0,219;3,0,2055;5,0,106;3,0,1026;5,0,198;5,0,221;5,0,109;3,0,1379;5,0,119;5,0,240;5,0,152;3,0,753;5,0,91;3,0,1515;3,0,1826;5,0,118;5,0,120|1
3,13|4,1,1085;1,1,2246;0,1,732;1,0,1052;1,2,2208;1,2,1623;0,1,713;1,1,1743;0,0,285;1,2,2457;1,2,584;0,2,213;4,2,1563;0,1,609;1,1,1464;1,2,1738;0,0,249;1,0,1300;1,0,926;1,2,2188;4,0,1035|1
6,2|4,0,636;4,0,1376;1,0,640;4,0,1063;1,0,728;4,0,899;4,0,470;4,0,431;1,0,584;4,0,478;4,0,407;4,0,564;1,0,1061;4,0,534;4,0,1099;4,0,599;1,0,591;4,0,937;1,0,639;1,0,637;4,0,573;4,0,598|1
1,13|4,1,531;4,0,270;4,0,918;4,1,450|0
6,1|3,0,964;2,0,145;3,0,774;2,0,187|1
3,2|2,0,247;3,0,1379;3,1,1900|1
8,3|2,1,68;2,1,124;2,0,183;5,1,177;1,1,1024;4,2,934;2,0,68;4,2,602;5,0,52;4,1,655;1,1,966;1,1,930;4,2,1008;5,0,180;4,0,255;2,1,156;2,0,316;2,2,323;5,0,114;5,2,40;4,0,702;2,1,237;4,1,911;5,1,61;1,2,1088;5,2,152;1,0,757;5,1,163;4,1,591;1,1,321;1,2,1024;4,1,321;2,0,163;2,2,169;5,2,76;4,1,441;1,2,892;1,2,640;2,1,92|1
7,1|1,0,697;5,0,219;5,1,237;1,0,1067;5,1,263;5,1,98;5,0,89;1,1,1379|0
3,9|1,0,618;3,1,1055;0,1,338;1,1,1112;3,1,922;1,0,407;0,1,337;1,0,918;3,1,1086|1
7,2|4,1,1084;1,1,1567;2,0,338;2,0,392;1,1,1567;4,1,835;2,0,197;4,0,599;1,0,1257;1,0,1254;4,0,1184;1,0,1404;4,0,1194;1,1,1032;1,0,869;4,0,1421;2,0,268;1,1,1486;1,1,1236;4,0,758;1,1,1024;1,1,1567|1
0,89|4,1,429;2,0,27;2,0,105;2,0,366;4,1,541;4,0,905|0
0,1|2,0,187|1
5,10|2,0,237;2,0,314;1,0,939;3,0,1403;1,0,1047;4,0,426;3,0,1640;4,0,816;2,0,196;1,0,942;3,0,1389;1,0,1048;1,0,852;4,0,1152;2,0,227;2,0,145;1,0,1058;2,0,183;4,0,932;4,0,1259;1,0,1524;3,0,904;3,0,980;4,0,1121;2,0,274;2,0,392;1,0,1458;1,0,1080;2,0,145;1,0,1040;2,0,224;4,0,459;4,0,682;3,0,1516;1,0,538;2,0,156;2,0,145;4,0,738;1,0,1045|1
7,3|1,1,558;4,0,627;1,1,871;4,1,702;4,2,474;1,2,1038;4,1,448;1,0,610;1,2,762;1,0,875;1,1,612;4,2,669;4,2,732;1,0,447;4,0,687;1,1,802;4,0,436;1,2,892|1
0,2|0,2,699;1,2,1961|1
6,11|1,0,632;3,0,1051;1,0,1278;4,0,546;1,0,1695;3,0,1491;4,0,576;1,0,1367;3,0,940;3,0,1377;3,0,1109|0
2,2|1,1,2026;1,0,1317;1,1,718;1,1,2039;1,0,773;3,0,1667;3,0,1202;1,1,770;1,0,1478;3,1,1652;1,0,1123;1,0,770;3,1,2055;1,0,1816;1,1,1987|1
0,48|5,1,102;0,1,289;0,0,305;3,0,289;5,1,228;5,1,72;0,1,223;5,1,46;3,1,437;0,1,161;3,0,576;0,0,375;3,1,951;3,0,1126;3,1,1130|1
4,1|2,1,54;5,1,153|0
8,3|5,0,109;4,0,535;4,0,355;4,0,255;4,0,415;4,0,445;5,0,109;5,0,65;5,0,70;5,0,71;4,0,218;4,0,445;4,0,537;4,0,312;4,0,500;4,0,662;4,0,1241;4,0,948;5,0,10|1
8,3|5,0,71;4,0,310;4,0,652;1,0,606;1,0,670;1,0,664;1,0,256;3,0,563;3,0,1007;5,0,161;3,0,505;4,0,534;3,0,905;5,0,70;1,0,702;3,0,955;4,0,573;1,0,728;1,0,565;4,0,615;5,0,107|1
7,1|3,0,1210;0,0,185;3,0,1519;3,0,825;1,0,704;3,0,676;1,0,1288;3,0,1673|1
5,1|0,0,177;0,0,353;3,0,1002;0,0,275;0,0,145;0,0,299;0,0,286;0,0,161|1
2,1|1,1,944;3,0,832;3,0,929;1,1,729;1,1,826;1,1,801;4,0,406|1
4,11|3,2,1377;2,1,183;2,0,236;2,0,196;2,0,196;2,0,247;3,2,1256;3,0,738;3,1,910;3,0,927;3,0,614;2,1,183|1
1,2|0,0,152;4,1,481;3,0,1501;3,0,768;3,1,850|1
3,5|4,2,1236|1
0,82|3,1,1253;5,1,100;5,1,46|0
4,1|2,1,122;2,0,287;0,0,225;2,1,1|0
1,3|0,1,339;0,0,231;0,1,259;0,1,245;0,0,368;3,0,1177|1
7,1|3,0,1003;3,1,1218;3,1,1395;4,2,1016|1
2,10|4,0,551;2,0,274;1,0,937;2,0,361;0,0,176;0,0,177;2,0,210;0,0,193;1,0,514;0,0,188;1,0,966;4,0,406;2,0,287;1,0,1313;2,0,105;1,0,1239;1,0,1221;0,0,309;0,0,336;0,0,241;0,0,213;0,0,264;4,0,1029|1
5,1|4,1,1781;5,0,68;1,2,2318;1,2,1272;5,1,201|1
0,4|5,1,144|0
5,3|0,0,177;2,0,145;4,0,1445;5,0,59;5,0,138|0
8,2|5,0,115;0,0,185;1,0,416;0,0,279;1,0,629;1,0,866;1,0,968;0,0,231;0,0,129;0,0,190;1,0,960;5,0,128;5,0,70;5,0,113;5,0,115;0,0,333;0,0,222;5,0,89;0,0,273;5,0,91;1,0,639;1,0,385;0,0,97;1,0,573;0,0,359;5,0,125;1,0,521;1,0,863;5,0,71;0,0,311;1,0,998;5,0,115;5,0,55;1,0,523;0,0,532|0
3,5|2,0,237;5,2,284;5,0,208;3,2,1837|1
3,19|0,0,177;4,1,710;0,0,446;4,1,704;1,1,867;0,0,517;2,1,65;4,0,554;4,0,1068;1,0,1387;0,1,571;2,1,92;1,1,1758;2,0,132;4,1,766;2,1,257;1,0,1410;4,0,760;0,0,382;1,0,1051;4,0,1178|1
0,32|2,1,183;2,1,156;2,1,257;0,2,375|1
1,7|1,0,615;1,0,586;2,0,247;1,0,623;5,0,70;0,0,225;2,0,145;1,0,663;5,0,63;5,0,123;2,0,156;2,0,183;1,0,579;5,0,113;0,0,221;5,0,115;0,0,157;1,0,439;5,0,70;2,0,145;0,0,275;2,0,183;1,0,713|1
1,6|1,2,1754;1,0,1016;5,0,245|0
5,2|3,1,963|0
0,99|1,0,887;0,1,418;1,0,685;1,1,1246;5,1,146;0,1,498;1,1,1218;1,0,1063;5,0,214;1,1,1174;0,1,379;1,0,747;5,0,170;5,0,109;5,0,111;0,0,436;3,0,895;0,0,339;3,1,2167;3,1,2507;1,0,1096|1
0,54|3,0,1026;3,0,574;3,0,1030;3,1,758;3,0,624;3,1,1087;3,0,1087;3,0,627;3,0,1087;3,1,620;3,0,1087|1
8,1|3,0,676;3,1,1726|1
7,1|5,0,33;4,0,953;4,0,748;4,0,447;4,0,791;5,0,65;4,0,525;5,0,119;4,0,611;5,0,118;5,0,94;5,0,10;5,0,128|1
6,2|1,0,800;1,0,399;1,0,216;1,0,391;1,0,639;1,0,350;1,0,535;2,0,124;2,0,183;2,0,92;2,0,145;2,0,232;1,0,516;2,0,28;1,0,363;1,0,294;1,0,441;1,0,404|0
8,1|4,0,534;3,0,1004;1,0,957;4,0,500;1,0,609;1,0,1055;1,0,639;3,0,1225;4,0,671;3,0,1339;3,0,1011;1,0,555;3,0,1149;3,0,967;3,0,610|1
3,2|3,0,1216;3,1,1341|1
6,1|1,0,814;5,0,65;3,0,1025;0,0,593;0,1,565;0,0,567;0,0,242;3,0,1025;5,0,92;0,0,205;0,1,507;0,0,343;5,1,108;1,0,824;3,1,1009|1
6,6|5,1,100;5,0,171;5,0,141;1,0,647;1,1,837;1,0,652;1,0,817;1,1,757;5,0,136;1,0,961;5,0,123;1,0,710;5,1,28;1,1,944;1,1,1080;5,1,138;1,1,949;1,1,1245;1,0,921;5,0,51;1,1,1134;1,1,1190;1,0,1028;5,1,216;1,0,738;5,1,52;1,1,1322;1,0,821;1,1,1367;5,0,113;1,0,955;5,0,156;5,1,181|1
4,2|1,1,840;3,1,1682|1
8,2|3,0,1031;0,1,286;0,1,487;1,0,1130;1,0,497;1,1,631;3,1,722;1,0,611;3,1,1100;0,0,313;1,0,608;0,0,97;0,0,275;1,1,797;3,1,1246;0,1,562;0,0,211;2,1,132;0,0,264;1,1,546;0,1,124;0,1,375;3,1,1109;1,1,849;2,1,132;3,0,1211;2,1,220|1
6,3|1,1,1073;3,1,1499;5,1,175;3,1,1249;3,1,1188;1,1,472;3,0,1607;1,0,608;5,0,143;5,1,66;3,1,1886;5,1,26|1
6,1|2,2,196;1,2,990;1,2,1280|0
2,4|2,0,196;2,0,196;5,0,112;5,0,145;5,0,52;2,0,209;5,0,116;2,0,92;5,0,109;2,0,183;2,0,119;5,0,70;5,0,165;2,0,196;5,0,156;5,0,117;2,0,216;2,0,183;5,0,120;5,0,109|1
2,3|2,1,301;2,1,196;5,1,55;2,2,137;3,1,1344;3,2,1409;2,2,145|1
2,1|4,0,799;5,1,151|1
5,1|2,0,183;0,1,612;2,0,105|0
4,1|5,1,103;5,2,189;1,0,652;1,2,1856|1
3,1|4,0,470;5,0,116|1
8,1|5,0,152;0,0,185;1,0,767;0,1,387;0,1,94;2,0,95;1,1,753;5,1,154;5,0,35;2,1,137;3,0,704;0,1,130|0
2,2|1,0,686;2,0,183;4,0,947;1,0,1025;4,0,991;4,0,374;3,0,1025|1
4,3|5,1,182;4,1,1157;4,0,1033;1,1,1286|1
8,1|5,0,28;1,0,193;1,0,421;1,0,1091;1,0,534|0
3,19|1,0,1306;4,0,674;1,0,664;4,0,552;4,0,1174;4,0,388;1,0,763;4,0,619;1,0,1303;4,0,1114;1,0,576|1
1,6|5,2,8;5,0,132;5,1,108;4,2,506;4,0,460;4,1,318|0
1,17|3,0,1163;3,1,1241;5,0,162;5,1,209;5,0,95;3,1,1576;5,1,162;3,0,1284;3,0,1293;5,0,116;3,0,748;3,0,1059;3,1,1271;5,1,144;5,0,115;3,0,452;5,0,109;3,1,1146;5,1,148;3,1,1287|1
6,4|3,0,498;3,1,906;3,0,833;0,0,346;3,1,1084;0,1,252;1,1,879;3,0,979;3,1,862;1,0,599;0,1,415;5,0,109;5,0,113;0,1,162;5,1,10;5,1,62;5,1,179;0,1,295;3,0,580;3,0,524;5,1,153;1,1,936;5,1,9;1,0,536;5,1,116;0,1,244;3,1,884|1
6,1|4,1,750;4,0,381|1
7,8|5,1,124;4,0,515;5,0,109;5,0,138;5,0,91;1,0,375;5,0,26;1,0,569;5,0,109;4,0,440;4,0,317;1,0,505;1,0,382;4,1,575;4,1,471;4,1,849;4,1,510;4,0,717;4,1,523;5,0,115;4,1,461;5,1,144;5,0,113;4,1,365;1,1,998;1,0,311;1,1,1090;5,1,144;5,0,29;1,0,318;5,0,113;5,1,66;4,0,472;5,1,105;1,0,439;5,0,141;5,1,94;5,0,110;5,0,142;1,1,948|1
6,1|0,1,226;1,2,1011;0,1,432;3,0,1009;3,2,1087|1
1,1|0,2,223;5,0,128;0,1,373;5,2,168|1
8,5|2,0,210;2,0,119;5,0,162;5,0,122;4,0,870;2,0,260;2,0,169;4,0,790;4,0,702;4,0,342;2,0,145;1,0,414|0
6,1|4,1,1274;5,1,290;2,0,183;2,0,274;5,2,210;0,1,618;4,2,689|1
4,1|1,1,961;1,1,801;1,2,860;2,0,118;2,1,119;2,1,210;4,2,512|1
2,8|4,1,991;4,1,842;4,1,927;4,1,504;4,0,489;2,0,119;4,1,832;2,1,223;2,1,183;4,1,1057;2,0,200;2,0,196;4,1,956;2,1,183;4,0,716;2,1,164;2,0,183;4,1,521;4,1,521;4,0,314;4,0,791;4,1,574;2,0,105;4,1,543;2,1,132;2,1,196;2,0,196;4,0,715|1
4,2|3,0,1178;3,0,1532;3,0,2127;1,0,1643;0,0,206;0,0,430;0,0,237;0,0,119;5,0,134|1
2,2|0,0,193;5,0,84;5,0,149;0,0,332;0,0,493;0,0,359;5,0,10;5,0,15;5,0,205;0,0,516;5,0,171;4,0,1333;4,0,807;4,0,374;0,0,269;4,0,943;4,0,1369;5,0,72;0,0,626;4,0,1103;4,0,1147|1
5,14|4,0,337;0,0,249;5,0,85;0,1,413;5,1,180;3,0,1244;0,1,195;4,1,1150;0,0,173;0,1,351;4,0,654;5,0,113;5,1,158;5,0,141;0,1,416;0,0,492;0,0,83;0,0,292;3,1,1020;3,0,999;0,1,295;0,0,33;4,0,450|1
6,1|0,1,315;5,0,109;2,0,183;5,1,144;2,1,196;5,1,144;5,0,109;5,1,154;2,0,260;0,1,351;2,0,183;0,1,414;5,1,144|0
3,9|3,0,1060;0,0,241;3,0,1092;0,0,417;1,0,990;1,0,796;3,0,1382;4,0,649;1,0,1021;4,0,1131;1,0,936;1,0,554;4,0,543;4,0,984;4,0,479;1,0,1121;1,0,505;3,0,687;4,0,1015;4,0,791;4,0,766|1
7,1|3,0,1030;1,0,660;1,1,1030;0,0,269;1,0,422;3,1,518|1
3,1|5,0,65;5,0,71;5,0,221;5,1,122|0
6,7|5,1,244;5,2,172;5,2,342;0,2,789;1,1,1418;1,0,1684;1,1,609;0,0,33;0,1,479;5,0,63;1,1,1157;1,2,1747;1,0,1053;0,2,1277;0,0,17;1,2,990;5,2,340;0,0,328;0,2,891;5,2,146;1,2,2551;5,1,190;5,1,44;5,0,195|1
4,6|5,1,144;2,2,223;1,0,876;5,1,153;2,1,182|0
